self.epoch: 0, lr: [0.0001, 0.001, 0.0002, 0.0001, 0.0001]
epoch  8/ 8 | batch    19/  404 | examples/s: 2.5 | loss: 0.1178 | loss_pe/0: 0.1178 | self_loss: 0.1178 | min_d: 0.0124 | max_d: 0.3317 | time elapsed: 02h54m05s | time left: 00h23m32s
epoch  8/ 8 | batch    20/  404 | examples/s: 2.5 | loss: 0.1053 | loss_pe/0: 0.1053 | self_loss: 0.1053 | min_d: 0.0132 | max_d: 0.2352 | time elapsed: 02h54m08s | time left: 00h23m28s
epoch  8/ 8 | batch    21/  404 | examples/s: 2.5 | loss: 0.1561 | loss_pe/0: 0.1561 | self_loss: 0.1561 | min_d: 0.0127 | max_d: 0.2477 | time elapsed: 02h54m10s | time left: 00h23m24s
epoch  8/ 8 | batch    22/  404 | examples/s: 2.6 | loss: 0.1763 | loss_pe/0: 0.1763 | self_loss: 0.1763 | min_d: 0.0111 | max_d: 0.2434 | time elapsed: 02h54m12s | time left: 00h23m21s
epoch  8/ 8 | batch    23/  404 | examples/s: 2.5 | loss: 0.0776 | loss_pe/0: 0.0776 | self_loss: 0.0776 | min_d: 0.0099 | max_d: 0.2267 | time elapsed: 02h54m15s | time left: 00h23m17s
epoch  8/ 8 | batch    24/  404 | examples/s: 2.5 | loss: 0.0098 | loss_pe/0: 0.0098 | self_loss: 0.0098 | min_d: 0.0110 | max_d: 0.2327 | time elapsed: 02h54m17s | time left: 00h23m13s
epoch  8/ 8 | batch    25/  404 | examples/s: 2.5 | loss: 0.1706 | loss_pe/0: 0.1706 | self_loss: 0.1706 | min_d: 0.0113 | max_d: 0.2543 | time elapsed: 02h54m19s | time left: 00h23m09s
epoch  8/ 8 | batch    26/  404 | examples/s: 2.5 | loss: 0.1221 | loss_pe/0: 0.1221 | self_loss: 0.1221 | min_d: 0.0143 | max_d: 0.2286 | time elapsed: 02h54m22s | time left: 00h23m05s
epoch  8/ 8 | batch    27/  404 | examples/s: 2.5 | loss: 0.1082 | loss_pe/0: 0.1082 | self_loss: 0.1082 | min_d: 0.0133 | max_d: 0.2285 | time elapsed: 02h54m24s | time left: 00h23m01s
epoch  8/ 8 | batch    28/  404 | examples/s: 2.5 | loss: 0.0650 | loss_pe/0: 0.0650 | self_loss: 0.0650 | min_d: 0.0091 | max_d: 0.2313 | time elapsed: 02h54m27s | time left: 00h22m58s
epoch  8/ 8 | batch    29/  404 | examples/s: 2.6 | loss: 0.1100 | loss_pe/0: 0.1100 | self_loss: 0.1100 | min_d: 0.0108 | max_d: 0.2330 | time elapsed: 02h54m29s | time left: 00h22m54s
epoch  8/ 8 | batch    30/  404 | examples/s: 2.5 | loss: 0.0096 | loss_pe/0: 0.0096 | self_loss: 0.0096 | min_d: 0.0110 | max_d: 0.2332 | time elapsed: 02h54m31s | time left: 00h22m50s
epoch  8/ 8 | batch    31/  404 | examples/s: 2.5 | loss: 0.1310 | loss_pe/0: 0.1310 | self_loss: 0.1310 | min_d: 0.0153 | max_d: 0.2428 | time elapsed: 02h54m34s | time left: 00h22m46s
epoch  8/ 8 | batch    32/  404 | examples/s: 2.6 | loss: 0.1201 | loss_pe/0: 0.1201 | self_loss: 0.1201 | min_d: 0.0099 | max_d: 0.2249 | time elapsed: 02h54m36s | time left: 00h22m42s
epoch  8/ 8 | batch    33/  404 | examples/s: 2.6 | loss: 0.0934 | loss_pe/0: 0.0934 | self_loss: 0.0934 | min_d: 0.0097 | max_d: 0.2429 | time elapsed: 02h54m39s | time left: 00h22m38s
epoch  8/ 8 | batch    34/  404 | examples/s: 2.5 | loss: 0.1197 | loss_pe/0: 0.1197 | self_loss: 0.1197 | min_d: 0.0129 | max_d: 0.2371 | time elapsed: 02h54m41s | time left: 00h22m35s
epoch  8/ 8 | batch    35/  404 | examples/s: 2.6 | loss: 0.1256 | loss_pe/0: 0.1256 | self_loss: 0.1256 | min_d: 0.0204 | max_d: 0.2176 | time elapsed: 02h54m43s | time left: 00h22m31s
epoch  8/ 8 | batch    36/  404 | examples/s: 2.5 | loss: 0.1077 | loss_pe/0: 0.1077 | self_loss: 0.1077 | min_d: 0.0125 | max_d: 0.2248 | time elapsed: 02h54m46s | time left: 00h22m27s
epoch  8/ 8 | batch    37/  404 | examples/s: 2.6 | loss: 0.1135 | loss_pe/0: 0.1135 | self_loss: 0.1135 | min_d: 0.0132 | max_d: 0.2327 | time elapsed: 02h54m48s | time left: 00h22m23s
epoch  8/ 8 | batch    38/  404 | examples/s: 2.6 | loss: 0.1504 | loss_pe/0: 0.1504 | self_loss: 0.1504 | min_d: 0.0234 | max_d: 0.2240 | time elapsed: 02h54m50s | time left: 00h22m19s
epoch  8/ 8 | batch    39/  404 | examples/s: 2.5 | loss: 0.1584 | loss_pe/0: 0.1584 | self_loss: 0.1584 | min_d: 0.0115 | max_d: 0.2467 | time elapsed: 02h54m53s | time left: 00h22m15s
epoch  8/ 8 | batch    40/  404 | examples/s: 2.5 | loss: 0.0774 | loss_pe/0: 0.0774 | self_loss: 0.0774 | min_d: 0.0100 | max_d: 0.2367 | time elapsed: 02h54m55s | time left: 00h22m12s
epoch  8/ 8 | batch    41/  404 | examples/s: 2.4 | loss: 0.1215 | loss_pe/0: 0.1215 | self_loss: 0.1215 | min_d: 0.0100 | max_d: 0.2275 | time elapsed: 02h54m58s | time left: 00h22m08s
epoch  8/ 8 | batch    42/  404 | examples/s: 2.4 | loss: 0.1023 | loss_pe/0: 0.1023 | self_loss: 0.1023 | min_d: 0.0100 | max_d: 0.2263 | time elapsed: 02h55m00s | time left: 00h22m04s
epoch  8/ 8 | batch    43/  404 | examples/s: 2.5 | loss: 0.0228 | loss_pe/0: 0.0228 | self_loss: 0.0228 | min_d: 0.0104 | max_d: 0.2293 | time elapsed: 02h55m03s | time left: 00h22m00s
epoch  8/ 8 | batch    44/  404 | examples/s: 2.5 | loss: 0.0000 | loss_pe/0: 0.0000 | self_loss: 0.0000 | min_d: 0.0110 | max_d: 0.2325 | time elapsed: 02h55m05s | time left: 00h21m56s
epoch  8/ 8 | batch    45/  404 | examples/s: 2.5 | loss: 0.0104 | loss_pe/0: 0.0104 | self_loss: 0.0104 | min_d: 0.0104 | max_d: 0.2433 | time elapsed: 02h55m07s | time left: 00h21m53s
epoch  8/ 8 | batch    46/  404 | examples/s: 2.6 | loss: 0.1762 | loss_pe/0: 0.1762 | self_loss: 0.1762 | min_d: 0.0109 | max_d: 0.2661 | time elapsed: 02h55m10s | time left: 00h21m49s
epoch  8/ 8 | batch    47/  404 | examples/s: 2.6 | loss: 0.1398 | loss_pe/0: 0.1398 | self_loss: 0.1398 | min_d: 0.0221 | max_d: 0.2215 | time elapsed: 02h55m12s | time left: 00h21m45s
epoch  8/ 8 | batch    48/  404 | examples/s: 2.6 | loss: 0.1059 | loss_pe/0: 0.1059 | self_loss: 0.1059 | min_d: 0.0137 | max_d: 0.2353 | time elapsed: 02h55m14s | time left: 00h21m41s
epoch  8/ 8 | batch    49/  404 | examples/s: 2.5 | loss: 0.1221 | loss_pe/0: 0.1221 | self_loss: 0.1221 | min_d: 0.0128 | max_d: 0.2395 | time elapsed: 02h55m17s | time left: 00h21m37s
epoch  8/ 8 | batch    50/  404 | examples/s: 2.5 | loss: 0.0950 | loss_pe/0: 0.0950 | self_loss: 0.0950 | min_d: 0.0088 | max_d: 0.2361 | time elapsed: 02h55m19s | time left: 00h21m33s
epoch  8/ 8 | batch    51/  404 | examples/s: 2.4 | loss: 0.1033 | loss_pe/0: 0.1033 | self_loss: 0.1033 | min_d: 0.0117 | max_d: 0.2391 | time elapsed: 02h55m21s | time left: 00h21m30s
epoch  8/ 8 | batch    52/  404 | examples/s: 2.6 | loss: 0.0113 | loss_pe/0: 0.0113 | self_loss: 0.0113 | min_d: 0.0111 | max_d: 0.2331 | time elapsed: 02h55m24s | time left: 00h21m26s
epoch  8/ 8 | batch    53/  404 | examples/s: 2.5 | loss: 0.0583 | loss_pe/0: 0.0583 | self_loss: 0.0583 | min_d: 0.0090 | max_d: 0.2280 | time elapsed: 02h55m26s | time left: 00h21m22s
epoch  8/ 8 | batch    54/  404 | examples/s: 2.5 | loss: 0.1097 | loss_pe/0: 0.1097 | self_loss: 0.1097 | min_d: 0.0131 | max_d: 0.2312 | time elapsed: 02h55m29s | time left: 00h21m18s
epoch  8/ 8 | batch    55/  404 | examples/s: 2.5 | loss: 0.1468 | loss_pe/0: 0.1468 | self_loss: 0.1468 | min_d: 0.0132 | max_d: 0.2273 | time elapsed: 02h55m31s | time left: 00h21m14s
epoch  8/ 8 | batch    56/  404 | examples/s: 2.5 | loss: 0.1507 | loss_pe/0: 0.1507 | self_loss: 0.1507 | min_d: 0.0130 | max_d: 0.2323 | time elapsed: 02h55m33s | time left: 00h21m11s
epoch  8/ 8 | batch    57/  404 | examples/s: 2.6 | loss: 0.1536 | loss_pe/0: 0.1536 | self_loss: 0.1536 | min_d: 0.0131 | max_d: 0.2290 | time elapsed: 02h55m36s | time left: 00h21m07s
epoch  8/ 8 | batch    58/  404 | examples/s: 2.5 | loss: 0.0125 | loss_pe/0: 0.0125 | self_loss: 0.0125 | min_d: 0.0133 | max_d: 0.2297 | time elapsed: 02h55m38s | time left: 00h21m03s
epoch  8/ 8 | batch    59/  404 | examples/s: 2.5 | loss: 0.1048 | loss_pe/0: 0.1048 | self_loss: 0.1048 | min_d: 0.0127 | max_d: 0.2334 | time elapsed: 02h55m40s | time left: 00h20m59s
epoch  8/ 8 | batch    60/  404 | examples/s: 2.5 | loss: 0.1171 | loss_pe/0: 0.1171 | self_loss: 0.1171 | min_d: 0.0135 | max_d: 0.2222 | time elapsed: 02h55m43s | time left: 00h20m55s
epoch  8/ 8 | batch    61/  404 | examples/s: 2.4 | loss: 0.1076 | loss_pe/0: 0.1076 | self_loss: 0.1076 | min_d: 0.0117 | max_d: 0.2457 | time elapsed: 02h55m45s | time left: 00h20m52s
epoch  8/ 8 | batch    62/  404 | examples/s: 2.5 | loss: 0.1295 | loss_pe/0: 0.1295 | self_loss: 0.1295 | min_d: 0.0118 | max_d: 0.2307 | time elapsed: 02h55m48s | time left: 00h20m48s
epoch  8/ 8 | batch    63/  404 | examples/s: 2.4 | loss: 0.1622 | loss_pe/0: 0.1622 | self_loss: 0.1622 | min_d: 0.0103 | max_d: 0.2619 | time elapsed: 02h55m50s | time left: 00h20m44s
epoch  8/ 8 | batch    64/  404 | examples/s: 2.4 | loss: 0.0895 | loss_pe/0: 0.0895 | self_loss: 0.0895 | min_d: 0.0114 | max_d: 0.2209 | time elapsed: 02h55m53s | time left: 00h20m40s
epoch  8/ 8 | batch    65/  404 | examples/s: 2.5 | loss: 0.0887 | loss_pe/0: 0.0887 | self_loss: 0.0887 | min_d: 0.0088 | max_d: 0.2365 | time elapsed: 02h55m55s | time left: 00h20m36s
epoch  8/ 8 | batch    66/  404 | examples/s: 2.4 | loss: 0.1081 | loss_pe/0: 0.1081 | self_loss: 0.1081 | min_d: 0.0115 | max_d: 0.2328 | time elapsed: 02h55m58s | time left: 00h20m33s
epoch  8/ 8 | batch    67/  404 | examples/s: 2.4 | loss: 0.0989 | loss_pe/0: 0.0989 | self_loss: 0.0989 | min_d: 0.0103 | max_d: 0.2269 | time elapsed: 02h56m00s | time left: 00h20m29s
epoch  8/ 8 | batch    68/  404 | examples/s: 2.4 | loss: 0.1093 | loss_pe/0: 0.1093 | self_loss: 0.1093 | min_d: 0.0109 | max_d: 0.2456 | time elapsed: 02h56m03s | time left: 00h20m25s
epoch  8/ 8 | batch    69/  404 | examples/s: 2.4 | loss: 0.0203 | loss_pe/0: 0.0203 | self_loss: 0.0203 | min_d: 0.0105 | max_d: 0.2351 | time elapsed: 02h56m05s | time left: 00h20m21s
epoch  8/ 8 | batch    70/  404 | examples/s: 2.5 | loss: 0.0114 | loss_pe/0: 0.0114 | self_loss: 0.0114 | min_d: 0.0116 | max_d: 0.2331 | time elapsed: 02h56m08s | time left: 00h20m17s
epoch  8/ 8 | batch    71/  404 | examples/s: 2.5 | loss: 0.1305 | loss_pe/0: 0.1305 | self_loss: 0.1305 | min_d: 0.0102 | max_d: 0.3355 | time elapsed: 02h56m10s | time left: 00h20m14s
epoch  8/ 8 | batch    72/  404 | examples/s: 2.5 | loss: 0.1066 | loss_pe/0: 0.1066 | self_loss: 0.1066 | min_d: 0.0215 | max_d: 0.2365 | time elapsed: 02h56m12s | time left: 00h20m10s
epoch  8/ 8 | batch    73/  404 | examples/s: 2.5 | loss: 0.1238 | loss_pe/0: 0.1238 | self_loss: 0.1238 | min_d: 0.0123 | max_d: 0.2300 | time elapsed: 02h56m15s | time left: 00h20m06s
epoch  8/ 8 | batch    74/  404 | examples/s: 2.5 | loss: 0.1483 | loss_pe/0: 0.1483 | self_loss: 0.1483 | min_d: 0.0137 | max_d: 0.2299 | time elapsed: 02h56m17s | time left: 00h20m02s
epoch  8/ 8 | batch    75/  404 | examples/s: 2.5 | loss: 0.0885 | loss_pe/0: 0.0885 | self_loss: 0.0885 | min_d: 0.0104 | max_d: 0.2347 | time elapsed: 02h56m20s | time left: 00h19m59s
epoch  8/ 8 | batch    76/  404 | examples/s: 2.5 | loss: 0.1026 | loss_pe/0: 0.1026 | self_loss: 0.1026 | min_d: 0.0099 | max_d: 0.2901 | time elapsed: 02h56m22s | time left: 00h19m55s
epoch  8/ 8 | batch    77/  404 | examples/s: 2.5 | loss: 0.0106 | loss_pe/0: 0.0106 | self_loss: 0.0106 | min_d: 0.0105 | max_d: 0.2323 | time elapsed: 02h56m24s | time left: 00h19m51s
epoch  8/ 8 | batch    78/  404 | examples/s: 2.5 | loss: 0.1148 | loss_pe/0: 0.1148 | self_loss: 0.1148 | min_d: 0.0128 | max_d: 0.2253 | time elapsed: 02h56m27s | time left: 00h19m47s
epoch  8/ 8 | batch    79/  404 | examples/s: 2.5 | loss: 0.1186 | loss_pe/0: 0.1186 | self_loss: 0.1186 | min_d: 0.0105 | max_d: 0.2358 | time elapsed: 02h56m29s | time left: 00h19m43s
epoch  8/ 8 | batch    80/  404 | examples/s: 2.5 | loss: 0.0978 | loss_pe/0: 0.0978 | self_loss: 0.0978 | min_d: 0.0104 | max_d: 0.2373 | time elapsed: 02h56m32s | time left: 00h19m40s
epoch  8/ 8 | batch    81/  404 | examples/s: 2.5 | loss: 0.1769 | loss_pe/0: 0.1769 | self_loss: 0.1769 | min_d: 0.0101 | max_d: 0.2529 | time elapsed: 02h56m34s | time left: 00h19m36s
epoch  8/ 8 | batch    82/  404 | examples/s: 2.5 | loss: 0.1139 | loss_pe/0: 0.1139 | self_loss: 0.1139 | min_d: 0.0128 | max_d: 0.2270 | time elapsed: 02h56m36s | time left: 00h19m32s
epoch  8/ 8 | batch    83/  404 | examples/s: 2.4 | loss: 0.1302 | loss_pe/0: 0.1302 | self_loss: 0.1302 | min_d: 0.0122 | max_d: 0.2501 | time elapsed: 02h56m39s | time left: 00h19m28s
epoch  8/ 8 | batch    84/  404 | examples/s: 2.4 | loss: 0.1783 | loss_pe/0: 0.1783 | self_loss: 0.1783 | min_d: 0.0113 | max_d: 0.2573 | time elapsed: 02h56m41s | time left: 00h19m25s
epoch  8/ 8 | batch    85/  404 | examples/s: 2.4 | loss: 0.0636 | loss_pe/0: 0.0636 | self_loss: 0.0636 | min_d: 0.0110 | max_d: 0.2257 | time elapsed: 02h56m44s | time left: 00h19m21s
epoch  8/ 8 | batch    86/  404 | examples/s: 2.5 | loss: 0.0000 | loss_pe/0: 0.0000 | self_loss: 0.0000 | min_d: 0.0097 | max_d: 0.2270 | time elapsed: 02h56m46s | time left: 00h19m17s
epoch  8/ 8 | batch    87/  404 | examples/s: 2.5 | loss: 0.0985 | loss_pe/0: 0.0985 | self_loss: 0.0985 | min_d: 0.0205 | max_d: 0.2438 | time elapsed: 02h56m49s | time left: 00h19m13s
epoch  8/ 8 | batch    88/  404 | examples/s: 2.5 | loss: 0.1301 | loss_pe/0: 0.1301 | self_loss: 0.1301 | min_d: 0.0141 | max_d: 0.2348 | time elapsed: 02h56m51s | time left: 00h19m09s
epoch  8/ 8 | batch    89/  404 | examples/s: 2.5 | loss: 0.1213 | loss_pe/0: 0.1213 | self_loss: 0.1213 | min_d: 0.0141 | max_d: 0.2224 | time elapsed: 02h56m54s | time left: 00h19m06s
epoch  8/ 8 | batch    90/  404 | examples/s: 2.5 | loss: 0.0148 | loss_pe/0: 0.0148 | self_loss: 0.0148 | min_d: 0.0132 | max_d: 0.2305 | time elapsed: 02h56m56s | time left: 00h19m02s
epoch  8/ 8 | batch    91/  404 | examples/s: 2.5 | loss: 0.1500 | loss_pe/0: 0.1500 | self_loss: 0.1500 | min_d: 0.0118 | max_d: 0.2365 | time elapsed: 02h56m58s | time left: 00h18m58s
epoch  8/ 8 | batch    92/  404 | examples/s: 2.5 | loss: 0.1147 | loss_pe/0: 0.1147 | self_loss: 0.1147 | min_d: 0.0123 | max_d: 0.2390 | time elapsed: 02h57m01s | time left: 00h18m54s
epoch  8/ 8 | batch    93/  404 | examples/s: 2.5 | loss: 0.1421 | loss_pe/0: 0.1421 | self_loss: 0.1421 | min_d: 0.0125 | max_d: 0.3177 | time elapsed: 02h57m03s | time left: 00h18m51s
epoch  8/ 8 | batch    94/  404 | examples/s: 2.4 | loss: 0.0110 | loss_pe/0: 0.0110 | self_loss: 0.0110 | min_d: 0.0102 | max_d: 0.2396 | time elapsed: 02h57m06s | time left: 00h18m47s
epoch  8/ 8 | batch    95/  404 | examples/s: 2.5 | loss: 0.0000 | loss_pe/0: 0.0000 | self_loss: 0.0000 | min_d: 0.0110 | max_d: 0.2333 | time elapsed: 02h57m08s | time left: 00h18m43s
epoch  8/ 8 | batch    96/  404 | examples/s: 2.5 | loss: 0.0829 | loss_pe/0: 0.0829 | self_loss: 0.0829 | min_d: 0.0101 | max_d: 0.2378 | time elapsed: 02h57m10s | time left: 00h18m39s
epoch  8/ 8 | batch    97/  404 | examples/s: 2.4 | loss: 0.1052 | loss_pe/0: 0.1052 | self_loss: 0.1052 | min_d: 0.0134 | max_d: 0.2297 | time elapsed: 02h57m13s | time left: 00h18m36s
epoch  8/ 8 | batch    98/  404 | examples/s: 2.4 | loss: 0.1239 | loss_pe/0: 0.1239 | self_loss: 0.1239 | min_d: 0.0123 | max_d: 0.2428 | time elapsed: 02h57m15s | time left: 00h18m32s
epoch  8/ 8 | batch    99/  404 | examples/s: 2.5 | loss: 0.1280 | loss_pe/0: 0.1280 | self_loss: 0.1280 | min_d: 0.0129 | max_d: 0.2209 | time elapsed: 02h57m18s | time left: 00h18m28s
epoch  8/ 8 | batch   100/  404 | examples/s: 2.5 | loss: 0.1041 | loss_pe/0: 0.1041 | self_loss: 0.1041 | min_d: 0.0132 | max_d: 0.2335 | time elapsed: 02h57m20s | time left: 00h18m24s
epoch  8/ 8 | batch   101/  404 | examples/s: 2.4 | loss: 0.0149 | loss_pe/0: 0.0149 | self_loss: 0.0149 | min_d: 0.0104 | max_d: 0.2319 | time elapsed: 02h57m23s | time left: 00h18m21s
epoch  8/ 8 | batch   102/  404 | examples/s: 2.5 | loss: 0.1159 | loss_pe/0: 0.1159 | self_loss: 0.1159 | min_d: 0.0102 | max_d: 0.2238 | time elapsed: 02h57m25s | time left: 00h18m17s
epoch  8/ 8 | batch   103/  404 | examples/s: 2.5 | loss: 0.1699 | loss_pe/0: 0.1699 | self_loss: 0.1699 | min_d: 0.0101 | max_d: 0.2662 | time elapsed: 02h57m28s | time left: 00h18m13s
epoch  8/ 8 | batch   104/  404 | examples/s: 2.5 | loss: 0.1424 | loss_pe/0: 0.1424 | self_loss: 0.1424 | min_d: 0.0132 | max_d: 0.2223 | time elapsed: 02h57m30s | time left: 00h18m09s
epoch  8/ 8 | batch   105/  404 | examples/s: 2.5 | loss: 0.1090 | loss_pe/0: 0.1090 | self_loss: 0.1090 | min_d: 0.0137 | max_d: 0.2270 | time elapsed: 02h57m32s | time left: 00h18m05s
epoch  8/ 8 | batch   106/  404 | examples/s: 2.5 | loss: 0.1660 | loss_pe/0: 0.1660 | self_loss: 0.1660 | min_d: 0.0129 | max_d: 0.2286 | time elapsed: 02h57m35s | time left: 00h18m02s
epoch  8/ 8 | batch   107/  404 | examples/s: 2.5 | loss: 0.1222 | loss_pe/0: 0.1222 | self_loss: 0.1222 | min_d: 0.0118 | max_d: 0.2271 | time elapsed: 02h57m37s | time left: 00h17m58s
epoch  8/ 8 | batch   108/  404 | examples/s: 2.4 | loss: 0.0250 | loss_pe/0: 0.0250 | self_loss: 0.0250 | min_d: 0.0105 | max_d: 0.2342 | time elapsed: 02h57m40s | time left: 00h17m54s
epoch  8/ 8 | batch   109/  404 | examples/s: 2.5 | loss: 0.1528 | loss_pe/0: 0.1528 | self_loss: 0.1528 | min_d: 0.0127 | max_d: 0.2452 | time elapsed: 02h57m42s | time left: 00h17m50s
epoch  8/ 8 | batch   110/  404 | examples/s: 2.5 | loss: 0.1364 | loss_pe/0: 0.1364 | self_loss: 0.1364 | min_d: 0.0131 | max_d: 0.2303 | time elapsed: 02h57m45s | time left: 00h17m47s
epoch  8/ 8 | batch   111/  404 | examples/s: 2.5 | loss: 0.1188 | loss_pe/0: 0.1188 | self_loss: 0.1188 | min_d: 0.0135 | max_d: 0.2342 | time elapsed: 02h57m47s | time left: 00h17m43s
epoch  8/ 8 | batch   112/  404 | examples/s: 2.5 | loss: 0.0117 | loss_pe/0: 0.0117 | self_loss: 0.0117 | min_d: 0.0116 | max_d: 0.2306 | time elapsed: 02h57m49s | time left: 00h17m39s
epoch  8/ 8 | batch   113/  404 | examples/s: 2.4 | loss: 0.1262 | loss_pe/0: 0.1262 | self_loss: 0.1262 | min_d: 0.0130 | max_d: 0.2261 | time elapsed: 02h57m52s | time left: 00h17m35s
epoch  8/ 8 | batch   114/  404 | examples/s: 2.4 | loss: 0.0110 | loss_pe/0: 0.0110 | self_loss: 0.0110 | min_d: 0.0104 | max_d: 0.2526 | time elapsed: 02h57m54s | time left: 00h17m32s
epoch  8/ 8 | batch   115/  404 | examples/s: 2.4 | loss: 0.1135 | loss_pe/0: 0.1135 | self_loss: 0.1135 | min_d: 0.0085 | max_d: 0.2318 | time elapsed: 02h57m57s | time left: 00h17m28s
epoch  8/ 8 | batch   116/  404 | examples/s: 2.4 | loss: 0.1248 | loss_pe/0: 0.1248 | self_loss: 0.1248 | min_d: 0.0122 | max_d: 0.2250 | time elapsed: 02h57m59s | time left: 00h17m24s
epoch  8/ 8 | batch   117/  404 | examples/s: 2.4 | loss: 0.0120 | loss_pe/0: 0.0120 | self_loss: 0.0120 | min_d: 0.0104 | max_d: 0.2492 | time elapsed: 02h58m02s | time left: 00h17m21s
epoch  8/ 8 | batch   118/  404 | examples/s: 2.5 | loss: 0.0109 | loss_pe/0: 0.0109 | self_loss: 0.0109 | min_d: 0.0106 | max_d: 0.2312 | time elapsed: 02h58m04s | time left: 00h17m17s
epoch  8/ 8 | batch   119/  404 | examples/s: 2.5 | loss: 0.1043 | loss_pe/0: 0.1043 | self_loss: 0.1043 | min_d: 0.0140 | max_d: 0.2239 | time elapsed: 02h58m06s | time left: 00h17m13s
epoch  8/ 8 | batch   120/  404 | examples/s: 2.5 | loss: 0.1612 | loss_pe/0: 0.1612 | self_loss: 0.1612 | min_d: 0.0130 | max_d: 0.2251 | time elapsed: 02h58m09s | time left: 00h17m09s
epoch  8/ 8 | batch   121/  404 | examples/s: 2.4 | loss: 0.0962 | loss_pe/0: 0.0962 | self_loss: 0.0962 | min_d: 0.0098 | max_d: 0.2159 | time elapsed: 02h58m11s | time left: 00h17m06s
epoch  8/ 8 | batch   122/  404 | examples/s: 2.5 | loss: 0.1427 | loss_pe/0: 0.1427 | self_loss: 0.1427 | min_d: 0.0129 | max_d: 0.2420 | time elapsed: 02h58m14s | time left: 00h17m02s
epoch  8/ 8 | batch   123/  404 | examples/s: 2.5 | loss: 0.1443 | loss_pe/0: 0.1443 | self_loss: 0.1443 | min_d: 0.0123 | max_d: 0.2517 | time elapsed: 02h58m16s | time left: 00h16m58s
epoch  8/ 8 | batch   124/  404 | examples/s: 2.5 | loss: 0.0000 | loss_pe/0: 0.0000 | self_loss: 0.0000 | min_d: 0.0110 | max_d: 0.2398 | time elapsed: 02h58m19s | time left: 00h16m54s
epoch  8/ 8 | batch   125/  404 | examples/s: 2.5 | loss: 0.0000 | loss_pe/0: 0.0000 | self_loss: 0.0000 | min_d: 0.0143 | max_d: 0.2247 | time elapsed: 02h58m21s | time left: 00h16m51s
epoch  8/ 8 | batch   126/  404 | examples/s: 2.5 | loss: 0.0119 | loss_pe/0: 0.0119 | self_loss: 0.0119 | min_d: 0.0114 | max_d: 0.2319 | time elapsed: 02h58m23s | time left: 00h16m47s
epoch  8/ 8 | batch   127/  404 | examples/s: 2.4 | loss: 0.1456 | loss_pe/0: 0.1456 | self_loss: 0.1456 | min_d: 0.0121 | max_d: 0.2357 | time elapsed: 02h58m26s | time left: 00h16m43s
epoch  8/ 8 | batch   128/  404 | examples/s: 2.4 | loss: 0.1195 | loss_pe/0: 0.1195 | self_loss: 0.1195 | min_d: 0.0131 | max_d: 0.2372 | time elapsed: 02h58m28s | time left: 00h16m39s
epoch  8/ 8 | batch   129/  404 | examples/s: 2.5 | loss: 0.1267 | loss_pe/0: 0.1267 | self_loss: 0.1267 | min_d: 0.0103 | max_d: 0.2334 | time elapsed: 02h58m31s | time left: 00h16m36s
epoch  8/ 8 | batch   130/  404 | examples/s: 2.4 | loss: 0.1163 | loss_pe/0: 0.1163 | self_loss: 0.1163 | min_d: 0.0102 | max_d: 0.2656 | time elapsed: 02h58m33s | time left: 00h16m32s
epoch  8/ 8 | batch   131/  404 | examples/s: 2.4 | loss: 0.0861 | loss_pe/0: 0.0861 | self_loss: 0.0861 | min_d: 0.0113 | max_d: 0.2252 | time elapsed: 02h58m36s | time left: 00h16m28s
epoch  8/ 8 | batch   132/  404 | examples/s: 2.5 | loss: 0.1317 | loss_pe/0: 0.1317 | self_loss: 0.1317 | min_d: 0.0195 | max_d: 0.2424 | time elapsed: 02h58m38s | time left: 00h16m24s
epoch  8/ 8 | batch   133/  404 | examples/s: 2.4 | loss: 0.0122 | loss_pe/0: 0.0122 | self_loss: 0.0122 | min_d: 0.0123 | max_d: 0.2317 | time elapsed: 02h58m41s | time left: 00h16m21s
epoch  8/ 8 | batch   134/  404 | examples/s: 2.5 | loss: 0.0580 | loss_pe/0: 0.0580 | self_loss: 0.0580 | min_d: 0.0100 | max_d: 0.2281 | time elapsed: 02h58m43s | time left: 00h16m17s
epoch  8/ 8 | batch   135/  404 | examples/s: 2.4 | loss: 0.1049 | loss_pe/0: 0.1049 | self_loss: 0.1049 | min_d: 0.0092 | max_d: 0.2416 | time elapsed: 02h58m45s | time left: 00h16m13s
epoch  8/ 8 | batch   136/  404 | examples/s: 1.8 | loss: 0.1024 | loss_pe/0: 0.1024 | self_loss: 0.1024 | min_d: 0.0200 | max_d: 0.2378 | time elapsed: 02h58m49s | time left: 00h16m10s
epoch  8/ 8 | batch   137/  404 | examples/s: 2.4 | loss: 0.1764 | loss_pe/0: 0.1764 | self_loss: 0.1764 | min_d: 0.0108 | max_d: 0.2415 | time elapsed: 02h58m51s | time left: 00h16m06s
epoch  8/ 8 | batch   138/  404 | examples/s: 2.4 | loss: 0.1620 | loss_pe/0: 0.1620 | self_loss: 0.1620 | min_d: 0.0107 | max_d: 0.2418 | time elapsed: 02h58m54s | time left: 00h16m02s
epoch  8/ 8 | batch   139/  404 | examples/s: 2.5 | loss: 0.1786 | loss_pe/0: 0.1786 | self_loss: 0.1786 | min_d: 0.0112 | max_d: 0.2482 | time elapsed: 02h58m56s | time left: 00h15m58s
